Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;1001;77251105;180;USD;910248282,54
012024;1001;99805490;90;BRL;610504,61
012024;1001;36979443;1;USD;-175183130,72
012024;1001;33677514;30;EUR;710170118,42
012024;1001;73823752;90;BRL;-951425871,44
012024;1001;90947634;360;USD;-438896029,57
012024;1001;88042353;90;USD;-718095026,37
012024;1001;70263426;90;EUR;-391072802,44
012024;1001;57133791;90;EUR;-906706196,60
012024;1001;11968122;90;USD;-790021245,33
012024;1001;81865341;1;USD;701093071,92
012024;1001;20082099;90;BRL;-94570470,71
012024;1001;88143783;90;BRL;668778121,86
012024;1001;84633318;180;USD;-564057076,27
012024;1001;85521967;90;EUR;-156838984,42
012024;1001;43324853;360;EUR;174009059,19
012024;1001;45450094;90;BRL;832308796,83
012024;1001;78307159;30;EUR;-658907638,46
012024;1001;26145834;90;BRL;372571567,21
012024;1001;75693070;60;USD;465226178,91
012024;1001;18535659;90;USD;862916492,24
012024;1001;35905069;1;USD;632522917,98
012024;1001;93337260;60;BRL;668614944,53
012024;1001;47603764;60;BRL;-730249115,04
012024;1001;26557100;30;BRL;-218626467,88
012024;1001;88634369;1;USD;-84980084,56
012024;1001;91371142;30;EUR;457252382,01
012024;1001;52553148;60;BRL;175580305,20
012024;1001;57405996;360;BRL;245532444,64
012024;1001;76399023;360;USD;381304946,48
012024;1001;89046915;30;EUR;-757329282,40
012024;1001;63219642;360;USD;597394480,20
012024;1001;63538354;180;USD;331541835,99
012024;1001;32386887;180;EUR;600705993,35
012024;1001;90179417;1;BRL;-466631356,93
012024;1001;72809115;60;BRL;806298904,15
012024;1001;27134628;90;USD;773370867,33
012024;1001;50091643;60;EUR;-577239109,61
012024;1001;17917896;1;USD;-511261003,79
012024;1001;67348145;360;USD;-273111452,68
012024;1001;19316019;30;BRL;-689543664,67
012024;1001;54907699;1;BRL;800132542,35
012024;1001;34816725;60;USD;-532872447,72
012024;1001;84591046;60;BRL;186341662,98
012024;1001;27550684;360;BRL;-91484991,95
012024;1001;72189988;360;EUR;937743840,38
012024;1001;86814198;1;USD;378891729,09
012024;1001;40092052;60;BRL;336564632,15
012024;1001;38146690;30;EUR;661160317,48
012024;1001;24097192;30;BRL;-776719921,77
012024;1001;28913345;1;EUR;173089904,88
012024;1001;88776052;180;EUR;-580326309,98
012024;1001;84602195;30;BRL;161690732,11
012024;1001;43179423;60;EUR;258871872,60
012024;1001;82727649;360;USD;-777045538,47
012024;1001;99483943;30;BRL;-122191515,45
012024;1001;71974461;30;USD;-83698069,55
012024;1001;59667052;360;BRL;717874181,48
012024;1001;46671307;60;BRL;695667352,61
012024;1001;54121943;60;USD;-356107609,20
012024;1001;42887844;180;BRL;-547129220,34
012024;1001;19579410;1;BRL;-695284415,18
012024;1001;30916327;180;BRL;-185203808,35
012024;1001;35838291;90;BRL;-244255586,96
012024;1001;52205820;1;USD;191369850,52
012024;1001;86052893;1;USD;-451385618,23
012024;1001;92162386;180;EUR;-619985765,42
012024;1001;15553578;1;BRL;-297384494,34
012024;1001;65459298;30;USD;958216846,21
012024;1001;10715780;1;USD;-638147357,27
012024;1001;50678711;1;BRL;-78123621,63
012024;1001;30616950;90;EUR;-825083606,57
012024;1001;30528573;60;USD;414357450,68
012024;1001;95112936;360;EUR;715859785,47
012024;1001;68564394;180;USD;424633428,25
012024;1001;63209126;360;USD;-888210384,42
012024;1001;85835662;1;EUR;126235511,20
012024;1001;52284473;30;BRL;357400937,02
012024;1001;88677496;1;EUR;-478150679,88
012024;1001;59272374;30;EUR;901337994,32
012024;1001;71448863;180;EUR;-912898186,97
012024;1001;48179372;90;USD;219392263,90
012024;1001;26463178;60;EUR;43874892,55
012024;1001;11492439;180;EUR;-122373697,24
012024;1001;88292252;180;USD;-708055213,29
012024;1001;66807230;90;USD;-143994551,64
012024;1001;53879057;1;USD;846832821,92
012024;1001;93998817;60;BRL;960180734,05
012024;1001;38551083;90;USD;-996062187,36
012024;1001;10008800;60;EUR;-986399433,04
012024;1001;32423522;90;EUR;-82207569,62
012024;1001;53030484;90;EUR;-129676928,76
012024;1001;31873855;360;USD;-905670892,75
012024;1001;80908941;1;BRL;282428164,50
012024;1001;50158275;90;BRL;-658217246,44
012024;1001;88662490;90;BRL;497829819,23
012024;1001;91076302;180;EUR;819796554,15
012024;1001;78824023;1;USD;726014065,50
012024;1001;34984612;30;EUR;-771923516,70
012024;1001;51699058;1;EUR;613907346,32
012024;1001;95240691;30;EUR;802011281,63
012024;1001;26242527;30;EUR;-897294945,09
012024;1001;50650194;30;EUR;612644735,50
012024;1001;30684887;30;BRL;288990939,10
012024;1001;55562103;360;EUR;-333601081,57
012024;1001;78026142;30;USD;984133147,12
012024;1001;76621091;360;EUR;-743186001,57
012024;1001;93922834;60;EUR;-507952051,59
012024;1001;38390003;90;EUR;-11474707,69
012024;1001;26768215;180;USD;580805723,93
012024;1001;76519142;1;EUR;-371685710,02
012024;1001;76392018;180;USD;60747525,35
012024;1001;75851156;180;BRL;-281849728,82
012024;1001;40415438;60;USD;767225479,61
012024;1001;30213481;1;USD;406484580,76
012024;1001;79863915;180;EUR;-802493067,12
012024;1001;95353896;90;USD;-625899197,02
012024;1001;62253060;1;EUR;631662383,79
012024;1001;66809919;360;USD;-845499965,18
012024;1001;25258168;360;EUR;969104770,58
012024;1001;99959457;180;BRL;235757202,95
012024;1001;90065739;30;BRL;-139587909,69
012024;1001;19003189;180;BRL;47468561,10
012024;1001;26602109;1;USD;616078883,61
012024;1001;86717216;180;EUR;-814464431,89
012024;1001;65734293;90;USD;-610516716,32
012024;1001;56073781;180;BRL;-517408922,48
012024;1001;81847422;30;USD;-66550011,87
012024;1001;56720488;30;USD;317587389,53
012024;1001;24546788;60;EUR;111046004,56
012024;1001;83738416;360;USD;296081993,94
012024;1001;94439340;60;USD;-859401306,28
012024;1001;92294522;90;USD;-71987506,01
012024;1001;80687776;180;USD;-414470090,37
012024;1001;28001212;60;USD;-525898939,73
012024;1001;73011325;30;USD;475302896,85
012024;1001;18247217;360;BRL;716006402,75
012024;1001;62192834;30;BRL;148075878,66
012024;1001;90173966;360;EUR;578164145,51
012024;1001;56061174;360;USD;137974151,81
012024;1001;26313190;30;USD;972478974,50
012024;1001;55704727;180;USD;935951870,67
012024;1001;32732107;60;USD;176335909,38
012024;1001;16865599;90;USD;-161570079,00
012024;1001;65050898;90;USD;604425014,38
012024;1001;78325582;1;EUR;-528971400,47
012024;1001;21671950;360;USD;-690190945,96
012024;1001;46189023;60;USD;-803250397,49
012024;1001;42926119;180;BRL;-463913256,21
012024;1001;29610705;60;EUR;-773662122,76
012024;1001;37488303;60;EUR;-447790886,22
012024;1001;88037249;180;EUR;23231381,31
012024;1001;74173486;90;EUR;704917249,84
012024;1001;83474497;30;BRL;161903955,59
012024;1001;29199777;1;BRL;510218523,59
012024;1001;92521259;360;EUR;-356677475,70
012024;1001;62755273;60;BRL;-806852207,79
012024;1001;72026010;180;EUR;613115249,85
012024;1001;17884691;60;BRL;733970235,87
012024;1001;67569100;30;USD;-355341404,60
012024;1001;96616766;90;USD;822957058,01
012024;1001;18879106;180;EUR;-87143373,28
012024;1001;86796564;90;EUR;-910024460,31
012024;1001;79909208;360;BRL;812141756,60
012024;1001;90587811;180;BRL;756360951,63
012024;1001;19330645;90;BRL;416240224,36
012024;1001;19815909;180;BRL;713978130,82
012024;1001;89032435;60;EUR;-340199698,19
012024;1001;78120210;30;BRL;937075826,62
012024;1001;31318403;90;USD;982577309,39
012024;1001;80110633;360;EUR;242803291,95
012024;1001;74329063;1;BRL;204055412,53
012024;1001;20029466;1;USD;-481635014,43
012024;1001;15447561;60;EUR;334531025,35
012024;1001;87561665;180;EUR;514161388,55
012024;1001;44782786;90;EUR;-372860609,47
012024;1001;27262418;90;EUR;-985860780,72
012024;1001;82242487;30;USD;-119213085,89
012024;1001;92974207;30;EUR;-359533180,14
012024;1001;26855750;180;EUR;291260274,86
012024;1001;50099006;1;USD;130911286,90
012024;1001;12882917;1;USD;297537285,80
012024;1001;80310896;60;USD;-623740078,91
012024;1001;53773538;90;BRL;-298430209,02
012024;1001;59024107;180;USD;-157746893,27
012024;1001;99418063;360;EUR;-57267074,62
012024;1001;83788823;360;EUR;292893377,22
012024;1001;55199719;60;USD;-614128564,50
012024;1001;44898548;180;EUR;193658996,88
012024;1001;55256500;90;USD;541014660,70
012024;1001;21328499;180;USD;331973448,54
012024;1001;69635155;90;USD;-291423518,23
012024;1001;59568202;90;EUR;-340447166,22
012024;1001;71836699;360;EUR;508108969,42
012024;1001;90728890;360;BRL;442286639,31
012024;1001;42200918;30;USD;-488596161,70
012024;1001;79325411;90;USD;-881145869,67
012024;1001;64118122;1;EUR;-302500042,84
012024;1001;53684257;360;EUR;-840197860,16
012024;1001;15818135;180;EUR;496229306,20
012024;1001;48540992;90;BRL;587873198,78
012024;1001;13200543;1;BRL;-783941862,71
012024;1001;37612261;180;EUR;-139033862,81
012024;1001;55788362;1;EUR;-896560568,13
012024;1001;43269632;30;BRL;-263409041,89
012024;1001;29027596;1;EUR;414299743,69
012024;1001;60190045;30;USD;-359654073,77
012024;1001;10016080;360;BRL;303593595,78
012024;1001;74155291;30;EUR;250132951,25
012024;1001;56030090;1;BRL;-661133964,07
012024;1001;41006122;60;USD;818810399,24
012024;1001;53411867;360;EUR;-554203948,44
012024;1001;26113494;1;EUR;943231196,10
012024;1001;77803408;360;USD;606485337,65
012024;1001;50881547;90;USD;295995088,67
012024;1001;79276749;90;EUR;-235133358,51
012024;1001;62599057;1;BRL;-724878345,66
012024;1001;84742266;360;EUR;234098378,42
012024;1001;93378429;60;BRL;151352814,99
012024;1001;38299160;30;EUR;-331682379,35
012024;1001;76740076;180;EUR;-149199832,87
012024;1001;51305086;360;USD;-783926754,56
012024;1001;23027580;1;BRL;298778005,76
012024;1001;41416713;1;EUR;138959748,34
012024;1001;44690886;30;USD;723708918,82
012024;1001;43193235;30;USD;-521243574,28
012024;1001;73186667;30;EUR;620337635,95
012024;1001;47069316;60;BRL;-233575767,23
012024;1001;83729293;180;EUR;279746479,55
012024;1001;70687741;1;EUR;-109981295,64
012024;1001;81253933;1;USD;-583893270,77
012024;1001;57416718;1;USD;-408375827,23
012024;1001;54611346;30;USD;-912292173,58
012024;1001;14665295;1;EUR;-850421856,64
012024;1001;20073780;60;BRL;-598029854,12
012024;1001;85031262;1;EUR;-255063089,10
012024;1001;28768191;180;USD;-656434561,12
012024;1001;77070853;1;BRL;-37326366,34
012024;1001;42027402;180;USD;-876470499,76
012024;1001;39705560;60;EUR;944054367,57
012024;1001;63445881;90;BRL;370854211,75
012024;1001;97017627;90;USD;545519236,33
012024;1001;70634453;30;USD;-410929225,97
012024;1001;89380573;360;BRL;250642633,48
012024;1001;52175571;60;BRL;86175524,97
012024;1001;18223320;30;BRL;-494983820,49
012024;1001;20674354;30;BRL;148155416,25
012024;1001;12093419;60;EUR;-969732250,27
012024;1001;41199605;60;BRL;-484392112,16
012024;1001;83964113;180;USD;771597159,95
012024;1001;40067414;90;BRL;-944200330,15
012024;1001;38900962;60;EUR;-256876581,30
012024;1001;85883436;360;USD;-340870677,70
012024;1001;28054342;60;EUR;851105129,18
012024;1001;10146618;180;EUR;-405986690,23
012024;1001;40317694;360;BRL;-166188954,21
012024;1001;37956315;30;BRL;376822931,15
012024;1001;41246044;1;BRL;-990788366,49
012024;1001;80169255;90;EUR;535673392,80
012024;1001;41150262;90;EUR;-706025004,81
012024;1001;96350310;180;BRL;207236069,85
012024;1001;43528996;360;USD;-35755130,02
012024;1001;39453853;180;BRL;-242115852,32
012024;1001;29490045;60;BRL;-70721319,85
012024;1001;80768055;360;USD;702193863,10
012024;1001;90936559;180;USD;-400878474,81
012024;1001;11355560;60;BRL;-477284158,43
012024;1001;92807250;60;BRL;799386081,29
012024;1001;25829443;90;BRL;-75320800,57
012024;1001;89754149;1;BRL;54689872,47
012024;1001;47732790;30;EUR;-848735207,09
012024;1001;92918894;90;BRL;275737308,35
012024;1001;24229446;180;BRL;-351660765,43
012024;1001;25502258;60;EUR;328802657,75
012024;1001;33528564;90;USD;299049557,70
012024;1001;30090179;30;BRL;254684991,41
012024;1001;55258900;60;BRL;-17538542,41
012024;1001;92309854;60;EUR;107448347,68
012024;1001;66731322;90;EUR;-473361553,93
012024;1001;50138449;360;EUR;423991452,87
012024;1001;39768512;180;USD;-741728477,72
012024;1001;90389157;30;EUR;-425983524,04
012024;1001;34301046;30;BRL;-51324146,20
012024;1001;56018186;90;USD;743511781,52
012024;1001;71698314;360;USD;502199667,07
012024;1001;98761553;1;BRL;-242990177,80
012024;1001;76533969;180;EUR;-68832997,29
012024;1001;26419803;1;USD;15657705,46
012024;1001;87585989;360;BRL;268433007,05
012024;1001;75012317;30;BRL;-464106565,06
012024;1001;90750202;90;USD;-431659440,11
012024;1001;57824051;1;BRL;120730688,87
012024;1001;45313626;60;USD;56238813,27
012024;1001;33580423;360;BRL;461258989,81
012024;1001;77272116;180;USD;-322360568,11
012024;1001;31561279;90;EUR;-55561870,96
012024;1001;23242781;60;EUR;858448587,40
012024;1001;86749342;1;USD;347118970,45
012024;1001;77047969;30;EUR;-469199248,17
012024;1001;76089311;90;USD;511959632,55
012024;1001;70628567;60;EUR;711865373,39
012024;1001;93604979;30;EUR;-674074302,93
012024;1001;94230897;180;EUR;754250567,69
012024;1001;52638473;180;USD;355124796,58
012024;1001;79499460;360;BRL;-14939148,73
012024;1001;69943061;90;EUR;43834159,96
012024;1001;90789320;360;EUR;517514005,93
012024;1001;76141037;30;BRL;-398829998,73
012024;1001;59214030;60;USD;746839607,67
012024;1001;72196666;1;BRL;359678382,90
012024;1001;81115111;60;EUR;-684998088,68
012024;1001;68217577;360;EUR;822611186,67
012024;1001;19346558;60;USD;-612523051,20
012024;1001;18954755;60;BRL;433532451,56
012024;1001;32564940;180;USD;175407543,73
012024;1001;48375122;60;USD;-257705141,78
012024;1001;78163621;60;EUR;987528794,64
012024;1001;97313864;90;USD;606812253,19
012024;1001;53349184;60;EUR;-754632105,32
012024;1001;22678650;360;BRL;848348653,54
012024;1001;58560999;360;EUR;-373119996,47
012024;1001;44199019;90;EUR;185273288,23
012024;1001;98648339;1;USD;416544443,60
012024;1001;17897943;180;USD;-944311283,89
012024;1001;60448458;1;USD;277909980,82
012024;1001;45213889;1;EUR;482025235,10
012024;1001;97939004;90;BRL;457053110,51
012024;1001;70647391;180;EUR;245122230,76
012024;1001;28362558;30;EUR;-539494651,35
012024;1001;14482670;1;EUR;-908990558,72
012024;1001;82172717;30;BRL;-654038231,79
012024;1001;29310079;1;BRL;481781548,55
012024;1001;31905303;90;BRL;-297607610,04
012024;1001;91766237;180;USD;753800434,78
012024;1001;13989930;30;EUR;623673828,83
012024;1001;69200893;180;BRL;86294297,79
012024;1001;18191517;1;BRL;363838798,46
012024;1001;80325563;1;BRL;121345098,16
012024;1001;42424077;60;USD;-960408538,35
012024;1001;66178663;30;USD;-939844667,82
012024;1001;39908418;180;BRL;353297914,86
012024;1001;17273725;1;BRL;-499262573,27
012024;1001;48730890;1;BRL;617910265,83
012024;1001;16763708;60;EUR;755713479,75
012024;1001;53052537;60;EUR;-140672498,78
012024;1001;32682730;60;BRL;-242785334,47
012024;1001;63512985;180;EUR;-999351008,76
012024;1001;49347610;180;BRL;-516409543,19
012024;1001;41283935;60;EUR;-670470406,45
012024;1001;22234942;90;BRL;175230450,21
012024;1001;30004226;60;BRL;-615313773,02
012024;1001;51725672;180;EUR;-958626627,55
012024;1001;68756479;180;EUR;-711180717,86
012024;1001;27053940;30;BRL;-58622691,02
012024;1001;47469035;1;USD;917064194,22
012024;1001;69850702;30;USD;-77343029,45
012024;1001;85603552;360;BRL;-108675338,29
012024;1001;84970065;90;EUR;-670578579,63
012024;1001;18844216;180;EUR;624146981,02
012024;1001;34678926;180;EUR;933487206,02
012024;1001;37945942;60;USD;61797579,56
012024;1001;15219048;60;BRL;-848210960,06
012024;1001;62433521;60;USD;-573214562,45
012024;1001;44566673;90;BRL;70183295,62
012024;1001;23065622;30;EUR;234592408,55
012024;1001;17498135;30;USD;375427807,75
012024;1001;91604211;360;EUR;39093735,95
012024;1001;79048515;180;USD;-91251862,74
012024;1001;67710756;1;USD;481100554,13
012024;1001;42147111;1;BRL;612624345,78
012024;1001;28954071;360;BRL;220218701,28
012024;1001;48936663;360;BRL;-587902438,45
012024;1001;12534324;90;EUR;580672792,07
012024;1001;76467642;60;USD;-497707281,29
012024;1001;97552523;360;USD;144332218,21
012024;1001;61872010;60;BRL;234726994,74
012024;1001;35337745;1;BRL;438728057,72
012024;1001;76820677;1;EUR;-458187752,11
012024;1001;87012996;90;EUR;-723302030,29
012024;1001;70021612;360;BRL;214170765,21
012024;1001;31212658;60;USD;-478963352,72
012024;1001;97598841;30;BRL;-389612393,23
012024;1001;33153504;30;EUR;747314539,43
012024;1001;95789334;180;BRL;-764741694,54
012024;1001;90920500;30;BRL;-980105290,03
012024;1001;85917846;60;USD;-439783674,10
012024;1001;31312439;360;BRL;-503424966,65
012024;1001;73080342;60;EUR;-985267827,20
012024;1001;94048820;60;BRL;-325207113,96
012024;1001;67884664;90;USD;777765551,87
012024;1001;86673304;1;BRL;332667052,33
012024;1001;65745545;360;USD;523037198,64
012024;1001;53066182;180;USD;-875041113,71
012024;1001;41123963;180;USD;79365627,79
012024;1001;79930258;360;USD;-880722823,31
012024;1001;57039004;360;BRL;929545711,57
012024;1001;81626668;60;EUR;93327484,72
012024;1001;75218211;30;USD;686500694,19
012024;1001;44461116;60;BRL;367075084,18
012024;1001;33580610;180;BRL;11557391,46
012024;1001;89721714;180;USD;-157599979,00
012024;1001;43622960;90;EUR;-98926882,01
012024;1001;48270571;60;BRL;-108083815,40
012024;1001;30307694;1;EUR;486383078,19
012024;1001;32341393;30;BRL;183199530,86
012024;1001;71086189;1;BRL;682669756,26
012024;1001;93758489;180;USD;-257816153,52
012024;1001;81857431;1;BRL;758425359,33
012024;1001;69765597;1;USD;-462798356,14
012024;1001;42127844;360;EUR;-144237637,54
012024;1001;44059848;360;USD;90637087,06
012024;1001;56400611;30;BRL;-844758711,07
012024;1001;91843034;30;USD;340171077,04
012024;1001;64193878;90;USD;-624129967,49
012024;1001;61675937;90;EUR;-753065473,05
012024;1001;52414972;30;EUR;-959004354,07
012024;1001;10061956;1;USD;882498791,48
012024;1001;47183157;180;BRL;-541201041,53
012024;1001;69556027;90;BRL;-439483177,52
012024;1001;53329939;30;BRL;306764065,10
012024;1001;59461718;360;EUR;-956040204,32
012024;1001;29702407;60;EUR;435656399,29
012024;1001;10088352;30;EUR;496869857,36
012024;1001;94774031;30;EUR;-433202392,54
012024;1001;50435854;30;USD;499335508,86
012024;1001;37740328;180;BRL;261802034,98
012024;1001;33665962;1;BRL;-489594520,14
012024;1001;44415495;90;BRL;-273180959,97
012024;1001;17837754;60;USD;-872550641,31
012024;1001;10337891;1;BRL;796170756,66
012024;1001;20810280;30;EUR;-454009883,63
012024;1001;72868465;60;USD;824703411,30
012024;1001;29144747;90;BRL;-224273229,07
012024;1001;74853650;360;EUR;-190817258,86
012024;1001;95703753;1;BRL;376119109,79
012024;1001;23699130;1;EUR;-631475674,47
012024;1001;75304766;60;EUR;-358896419,95
012024;1001;49286605;360;BRL;-513593267,91
012024;1001;24236742;60;USD;-329643356,36
012024;1001;80523037;1;USD;671772335,67
012024;1001;56560179;90;USD;212858985,22
012024;1001;71169998;60;EUR;952823000,95
012024;1001;60100044;90;USD;-539216479,98
012024;1001;51735695;90;USD;-857739673,74
012024;1001;78577439;30;EUR;-220775713,59
012024;1001;51639076;60;BRL;-649679742,21
012024;1001;13949852;30;EUR;761833803,44
012024;1001;71712746;60;EUR;110186,23
012024;1001;43011706;90;USD;133134756,45
012024;1001;17701306;360;USD;89183597,73
012024;1001;50771306;180;USD;839436017,15
012024;1001;72377305;1;EUR;-523980837,04
012024;1001;17807141;180;EUR;740995698,43
012024;1001;49817008;1;EUR;986182186,25
012024;1001;48752657;180;USD;361295479,77
012024;1001;44842641;90;USD;848288675,98
012024;1001;90679931;60;EUR;-702918310,58
012024;1001;99462338;360;EUR;-969044076,28
012024;1001;25556465;1;USD;-834481370,25
012024;1001;28409947;360;EUR;-732408666,42
012024;1001;18773802;90;USD;-148336803,21
012024;1001;97765621;90;EUR;-549471052,71
012024;1001;59931334;60;BRL;336122912,23
012024;1001;46337682;180;USD;620155974,18
012024;1001;13895133;60;BRL;669367566,48
012024;1001;13325182;30;USD;-569630984,65
012024;1001;75905169;180;BRL;803393952,75
012024;1001;77038384;360;EUR;654353156,28
012024;1001;93385063;180;USD;-757207249,16
012024;1001;12018795;360;EUR;162137299,74
012024;1001;99046100;30;USD;189179760,69
012024;1001;40079325;180;BRL;603360220,69
012024;1001;69770764;90;USD;77354244,81
012024;1001;57757356;360;BRL;989923771,26
012024;1001;75850834;360;BRL;-121434829,62
012024;1001;21111942;360;EUR;-319246757,65
012024;1001;63021043;360;EUR;-740259081,96
012024;1001;63493764;1;BRL;-67603351,28
012024;1001;84551205;90;EUR;-844047850,87
012024;1001;72619540;1;USD;-214117524,37
012024;1001;53570146;30;EUR;-389108160,04
012024;1001;57163460;30;USD;-64846485,30
012024;1001;90779210;30;BRL;514568412,27
012024;1001;49503706;360;BRL;18321683,72
012024;1001;87676828;360;EUR;-509212970,02
012024;1001;96974215;60;EUR;-174991266,86
012024;1001;56133142;30;USD;760067007,57
012024;1001;45835731;1;USD;578269804,65
012024;1001;88182219;1;USD;-876699420,86
012024;1001;41703023;1;BRL;-429901680,90
012024;1001;42563320;90;BRL;-848736027,01
012024;1001;35510399;90;BRL;513613266,61
012024;1001;69871131;30;EUR;-698454327,60
012024;1001;81519065;180;USD;-355592166,17
012024;1001;61082300;180;USD;810864605,88
012024;1001;84635433;1;EUR;-319132312,56
012024;1001;71884051;1;BRL;-340745610,58
012024;1001;66044797;180;USD;586125958,22
012024;1001;13395925;360;BRL;642239923,54
012024;1001;68282637;90;BRL;838524058,12
012024;1001;49430362;1;EUR;122646809,45
012024;1001;88521879;60;BRL;-95796876,32
012024;1001;23001806;1;BRL;75787478,11
012024;1001;23976073;180;USD;927323715,74
012024;1001;77370642;1;BRL;865978414,03
012024;1001;39066117;180;USD;-540117773,94
012024;1001;97963832;60;USD;873438305,97
012024;1001;11165554;1;USD;841796431,80
012024;1001;66046624;30;USD;-324038774,63
012024;1001;19750763;90;BRL;241643689,05
012024;1001;59269880;60;USD;-266373491,57
012024;1001;12866101;30;EUR;38611431,68
012024;1001;68700943;180;BRL;341013538,79
012024;1001;28919227;60;USD;539551462,63
012024;1001;92902375;360;BRL;321903772,76
012024;1001;43813292;1;BRL;503200396,44
012024;1001;86834350;30;USD;-537480745,70
012024;1001;49741750;1;USD;-993290965,84
012024;1001;24433641;180;BRL;575237634,88
012024;1001;12985491;30;EUR;829922307,54
012024;1001;13560886;1;BRL;-438553805,47
012024;1001;90355582;180;USD;-938650808,91
012024;1001;58253136;1;BRL;-676513540,63
012024;1001;78799216;360;USD;-75170045,21
012024;1001;67757877;30;EUR;479574991,95
012024;1001;97074990;360;EUR;-231009571,18
012024;1001;49262360;60;USD;901501488,63
012024;1001;13331886;180;EUR;294867611,90
012024;1001;72825811;90;BRL;198697735,90
012024;1001;60376563;180;USD;261515538,75
012024;1001;77164302;30;USD;-258886790,64
012024;1001;36690026;360;EUR;951450634,79
012024;1001;82728110;30;EUR;662550905,40
012024;1001;79844028;60;BRL;866255263,26
012024;1001;61980854;60;BRL;-350916614,23
012024;1001;69410068;360;USD;42312693,66
012024;1001;88226685;60;BRL;-549877719,91
012024;1001;65253225;30;USD;-25542515,72
012024;1001;94334252;360;BRL;252604764,38
012024;1001;30000553;90;EUR;472889515,95
012024;1001;12221691;1;BRL;-237553523,54
012024;1001;49170780;180;EUR;-673236288,39
012024;1001;58377839;360;EUR;-924616279,26
012024;1001;12515214;1;USD;815900028,97
012024;1001;42622822;30;BRL;351363528,92
012024;1001;22322672;90;BRL;604165236,38
012024;1001;50097794;1;EUR;489357049,76
012024;1001;68441166;60;BRL;109554433,45
012024;1001;96651613;30;EUR;204011187,62
012024;1001;67627503;1;BRL;984179741,09
012024;1001;62418288;60;BRL;-446525007,81
012024;1001;81449710;30;BRL;906309538,54
012024;1001;70831773;90;BRL;-760776772,86
012024;1001;28588461;30;EUR;678156846,48
012024;1001;11131076;60;USD;226897924,15
012024;1001;56634348;60;EUR;21002822,71
012024;1001;67253028;90;BRL;-509519437,80
012024;1001;13372078;90;EUR;771954353,62
012024;1001;51651289;1;USD;765451884,46
012024;1001;28189526;60;BRL;797541515,00
012024;1001;57114151;60;EUR;-625282187,99
012024;1001;63205567;90;BRL;62461716,54
012024;1001;86416512;30;EUR;-69430219,13
012024;1001;50404332;360;BRL;-121490290,05
012024;1001;29247519;180;USD;-253043870,83
012024;1001;17487175;180;USD;764195658,53
012024;1001;61414046;180;EUR;-292795073,43
012024;1001;49849902;30;EUR;-415503402,01
012024;1001;39701225;1;USD;407931229,28
012024;1001;89480207;60;USD;634994880,03
012024;1001;87902167;360;USD;447961881,71
012024;1001;58314964;30;EUR;521225311,39
012024;1001;77110605;60;BRL;364017447,33
012024;1001;40558640;1;EUR;573850720,71
012024;1001;70668587;30;USD;-618796358,46
012024;1001;26581617;1;BRL;-936924786,49
012024;1001;63969380;180;BRL;544515942,41
012024;1001;58750388;360;EUR;-62543327,65
012024;1001;12137712;90;USD;-123137660,72
012024;1001;71335378;90;BRL;414975947,06
012024;1001;54023778;60;EUR;-784451765,30
012024;1001;65075685;360;BRL;984975806,03
012024;1001;84214132;60;EUR;705266112,34
012024;1001;69313737;180;BRL;396987041,08
012024;1001;15946127;1;EUR;660850196,55
012024;1001;57341676;180;EUR;-122109408,47
012024;1001;78925050;90;EUR;677011484,39
012024;1001;24995515;30;BRL;-568818116,69
012024;1001;64087115;30;EUR;626629383,30
012024;1001;22252800;90;EUR;10634375,07
012024;1001;50934891;180;USD;112479810,96
012024;1001;48051018;30;USD;-390328631,24
012024;1001;55554492;180;EUR;-346796452,11
012024;1001;51090096;1;BRL;-52172266,49
012024;1001;89830920;1;EUR;615592155,20
012024;1001;70887531;60;BRL;-528678974,84
012024;1001;92015508;1;EUR;-778908485,65
012024;1001;72541837;360;USD;-255757241,93
012024;1001;54695018;180;EUR;-981136149,61
012024;1001;13600423;90;EUR;329032613,80
012024;1001;16785558;360;BRL;-124502200,60
012024;1001;61293713;30;USD;277888746,50
012024;1001;79727503;1;USD;197450980,98
012024;1001;27876713;360;BRL;-339692079,91
012024;1001;44404842;360;EUR;-434000195,93
012024;1001;53720203;180;BRL;-651556440,05
012024;1001;98994954;360;USD;-197426604,69
012024;1001;32834900;1;BRL;893955677,41
012024;1001;80244116;30;USD;630286918,01
012024;1001;23322630;30;BRL;-757983498,87
012024;1001;30266261;60;BRL;227221080,70
012024;1001;97542910;90;USD;-827060371,49
012024;1001;39760383;180;USD;-674237693,70
012024;1001;25881019;60;BRL;180202597,09
012024;1001;71729808;90;EUR;-80135410,38
012024;1001;24963924;180;EUR;-96066277,72
012024;1001;75433689;360;USD;562098161,17
012024;1001;18047902;360;USD;-144887893,73
012024;1001;65036562;180;EUR;-331049564,63
012024;1001;52904839;1;EUR;995637317,99
012024;1001;55401834;90;USD;888831977,24
012024;1001;30144737;60;BRL;213920543,92
012024;1001;94154623;1;BRL;512768327,66
012024;1001;78753128;1;EUR;-930206577,92
012024;1001;35903694;180;USD;-795809787,20
012024;1001;29856072;90;EUR;-698245191,21
012024;1001;68939808;360;EUR;-859124790,99
012024;1001;43528500;1;BRL;-557587136,47
012024;1001;92989174;90;USD;922624656,31
012024;1001;51407648;180;EUR;941254389,24
